userId,movieId,rating
6891,25,3
4713,315,4
7811,823,3
8326,956,3
9094,287,3
9523,560,1
6398,576,5
5246,767,4
8897,689,5
5367,435,4
135,798,2
2917,217,5
8196,820,1
7221,142,5
4496,545,3
9252,148,5
2740,911,2
6491,935,4
7853,819,2
9174,237,4
6691,763,3
5430,585,1
8199,143,2
2635,345,3
3023,571,2
4897,892,1
3360,17,3
3984,672,3
6594,595,3
6483,128,2
3258,125,4
1499,584,4
3345,689,2
1245,822,2
4664,246,5
7931,116,3
1154,900,3
3347,397,2
1761,887,4
2467,111,1
3355,365,2
4533,190,2
8623,90,5
7311,890,1
4575,571,3
677,164,1
9837,419,4
5303,634,5
5756,527,2
2299,522,1
8430,115,3
3271,513,4
5751,963,3
3689,698,3
336,806,3
9462,238,4
2664,330,3
2171,661,3
5649,718,2
1244,687,1
8654,22,2
7084,760,1
483,39,1
1283,782,4
792,599,2
2777,999,5
9464,643,5
1272,533,4
2367,744,3
3185,444,3
8477,840,3
8188,714,2
3254,975,4
995,259,4
9980,587,4
7202,978,2
9888,786,3
5437,458,2
6393,671,4
2021,911,4
4420,637,1
6890,181,2
3001,833,5
4574,273,3
3557,516,2
3528,891,4
8835,411,1
791,752,5
336,964,4
7232,857,5
2364,141,1
5360,803,1
2568,855,1
9639,399,5
4745,823,1
7495,792,3
2408,683,4
8365,547,3
56,532,5
4979,795,3
4936,641,3
4358,885,4
2965,548,5
4097,123,5
4372,783,3
2530,610,3
6314,473,4
6517,909,2
6198,704,4
6785,487,5
8169,757,3
4743,595,5
4270,58,1
80,39,4
6271,26,5
8565,404,4
433,330,5
2972,909,1
2848,345,2
2186,808,1
4605,606,5
5247,911,4
8380,365,5
7685,504,4
6326,223,5
5708,813,1
6854,96,3
60,693,4
5054,750,1
198,879,2
4725,4,1
5245,532,5
3960,457,4
5454,181,2
1434,693,2
4152,182,5
1682,31,5
8426,591,2
804,41,1
5100,407,3
4869,456,5
2440,306,3
2892,349,1
9819,525,4
22,140,2
7802,550,4
5903,399,2
3684,740,5
661,419,4
5738,541,5
6499,589,2
9997,27,1
3645,705,1
7936,280,4
6389,14,5
9928,259,4
442,73,3
5971,437,2
7475,535,3
1596,505,4
3685,372,1
957,978,2
8863,435,5
2417,57,1
8490,459,1
3757,128,2
8715,965,4
2240,962,5
3278,110,5
4609,50,3
8674,107,4
3736,109,4
7890,207,2
339,826,3
5265,832,4
6937,355,3
8200,159,4
9660,948,5
1109,322,2
4676,155,2
552,511,3
5929,865,1
23,125,3
8890,755,4
1840,708,3
7434,499,4
8956,387,5
4968,23,2
6646,994,2
4267,211,1
3507,771,4
3267,979,5
3572,706,3
607,650,3
7685,513,1
795,522,1
3667,113,3
4144,83,4
4823,675,1
1429,841,1
9438,922,3
6628,671,5
3337,280,3
9738,36,4
1009,191,4
4822,365,5
3914,255,3
5283,166,5
2485,32,4
3394,245,4
8948,843,2
209,551,3
6712,493,2
6834,570,5
9422,921,1
9547,993,3
5275,806,3
5368,511,1
3423,402,2
2022,567,5
6043,186,3
8329,195,4
4264,25,5
9897,512,1
5496,391,2
3849,944,4
7462,696,1
3100,648,1
7911,398,1
926,636,4
5348,895,3
1702,470,3
8418,845,5
5889,570,5
9534,906,2
4115,708,3
6778,718,4
967,112,5
8387,406,4
2006,781,5
8271,121,1
2201,197,5
7319,363,3
6210,120,3
7234,313,5
9860,761,3
4947,854,3
9067,804,4
4488,143,4
2341,993,3
5891,695,4
3332,748,4
6425,969,5
6008,139,3
5098,387,5
3277,304,2
7995,269,4
2980,957,1
1228,276,4
4709,884,2
2626,288,5
703,875,2
3214,182,4
648,228,4
6110,616,4
6625,601,2
9976,884,5
5654,399,3
7428,739,5
378,572,3
1259,685,2
3718,23,2
2396,287,4
2508,396,2
7190,991,5
1803,714,5
8666,434,1
246,957,2
2972,94,5
1685,273,4
2601,448,2
1635,695,3
5,540,1
2971,915,2
2623,907,3
6377,200,1
8509,162,1
3425,826,3
4724,507,4
3960,985,1
9983,534,3
76,236,3
329,576,1
4796,43,3
747,864,3
2879,2,3
3438,310,3
2447,745,3
9028,316,5
2063,82,3
5271,713,3
8141,784,3
6891,386,4
9378,579,5
6106,890,5
5266,932,2
1315,952,4
1731,564,4
7437,215,4
2840,17,2
7401,197,3
5422,476,1
648,572,2
2105,949,3
7386,98,3
373,552,1
3073,445,2
4062,694,5
2555,757,5
743,977,3
8087,220,2
6158,545,2
5168,211,3
1935,570,2
7875,740,4
2996,889,3
3046,144,5
9254,928,4
4481,837,1
6030,811,2
811,796,3
549,843,5
5625,626,4
4228,547,5
166,84,3
9067,370,1
3246,557,2
3279,886,2
179,148,5
2206,689,1
2476,412,3
4243,444,1
5443,253,5
6825,47,2
2748,884,3
2668,257,4
8439,540,4
2733,812,4
8227,871,5
2216,585,1
5654,575,4
9629,168,2
9363,668,2
9542,899,5
6989,58,3
7592,393,1
6682,216,1
7769,575,2
1684,541,5
291,916,2
2445,543,2
7332,421,2
8859,785,2
951,523,4
2957,20,2
549,70,5
4962,4,4
4629,834,2
3096,441,4
4902,796,1
902,54,5
8095,663,5
3778,545,1
792,148,4
9009,625,5
4678,591,3
9005,649,3
9146,301,3
1151,987,3
8631,345,4
7890,33,3
5986,886,5
2155,318,4
6939,842,5
4146,131,5
5347,545,4
1468,645,1
5312,481,3
7247,444,5
6259,877,5
8380,934,5
2031,955,4
2721,881,2
4845,877,3
7699,11,1
1289,166,4
2746,221,2
8271,799,5
7385,3,1
2079,927,5
1834,565,5
9009,374,3
6629,471,3
9149,945,3
586,719,3
2593,91,2
3497,276,2
3145,586,4
2873,53,3
2451,247,4
5398,867,4
9535,154,5
8777,164,1
4166,418,4
804,83,2
8846,275,2
1480,936,1
8411,503,3
7844,92,4
4502,802,1
4413,871,1
2755,740,5
394,923,1
5006,954,2
8283,929,5
1127,791,3
6741,632,4
6265,459,1
1866,83,2
167,433,1
7262,1000,4
7137,646,3
5882,519,1
9596,696,4
7280,541,4
2915,806,2
7267,85,5
7425,427,1
5297,690,5
6687,658,5
2450,539,1
1794,711,4
5887,23,5
3874,961,2
1353,501,3
3848,265,5
7875,426,4
2728,143,2
5640,923,4
8046,505,1
5150,678,2
8831,222,4
6727,348,4
2738,322,5
772,333,3
5117,113,4
6787,819,1
6809,661,4
804,133,1
898,665,3
2270,474,1
2031,946,3
4622,654,3
5261,188,3
7694,585,2
4226,719,2
9957,238,2
8933,469,4
5921,186,2
4410,973,4
9245,900,3
4981,480,4
6736,812,3
7383,246,5
5112,734,3
7544,469,1
6816,346,1
4377,959,5
1265,6,1
8004,397,3
9507,735,1
929,149,2
3691,853,2
9843,20,5
7976,725,1
7159,215,2
6822,632,2
6146,799,5
9692,556,2
8112,881,4
5954,302,4
1701,768,5
3433,366,4
9845,765,1
8687,199,2
897,29,3
2113,206,4
2223,742,5
1141,568,2
4680,606,2
5329,512,5
9430,46,2
7230,627,5
5797,807,4
1235,420,4
7204,27,4
6867,240,5
2411,733,3
8648,50,2
1935,47,3
3602,725,2
7263,679,3
6348,222,3
3960,81,4
633,142,1
6491,728,3
2421,146,3
9035,483,4
1813,619,4
7031,134,4
6844,732,1
1870,435,4
5308,737,5
9689,659,1
9458,580,5
2236,263,3
4255,843,3
3085,795,5
6422,919,2
9155,47,3
1275,494,1
6059,620,1
8165,107,3
3999,993,4
1942,959,1
9983,937,4
5708,600,4
4903,909,5
83,224,4
963,234,3
4708,982,1
8171,957,2
9707,543,2
5552,670,5
9743,364,1
712,587,2
2310,405,4
5051,767,5
636,109,5
4460,450,5
1299,311,1
454,439,1
4984,746,1
7554,167,5
7748,248,3
870,983,5
9525,730,3
2123,265,3
9908,269,5
7525,682,2
866,76,5
7365,242,1
6412,338,1
8376,120,4
3124,680,4
9520,755,5
5258,145,1
684,785,5
9405,602,1
5180,963,5
4949,595,5
7447,559,3
2948,808,1
6673,240,5
8604,659,1
7212,151,1
1343,386,4
9910,513,5
635,113,4
9719,124,2
61,661,2
8134,130,4
916,224,3
3458,625,1
6479,896,3
1121,103,3
7194,396,5
7469,147,1
2198,978,4
5435,638,3
2489,602,5
852,909,3
7834,979,2
8144,232,4
5332,901,4
7260,997,2
1463,153,1
557,854,3
6501,358,5
3939,473,2
3635,384,1
772,766,1
958,803,5
4555,994,3
3974,562,2
2879,947,3
4951,25,2
701,324,1
3790,946,5
7534,684,2
5945,49,1
1193,416,5
3735,991,5
2343,516,3
2339,894,5
4504,809,3
7867,623,3
9677,70,1
2433,594,1
8384,535,3
6100,35,1
4472,591,2
9121,343,5
1526,544,2
598,782,2
4376,549,4
444,231,5
6202,132,5
5789,840,1
4068,394,2
4581,630,3
9226,508,4
5227,417,1
8638,688,1
5575,415,4
6958,451,1
3256,776,1
7107,195,5
2832,494,5
9721,69,3
7111,628,3
938,157,5
5195,710,4
1550,278,4
7920,688,2
4375,575,2
9216,133,4
7748,137,2
3766,935,1
2259,47,2
7140,685,2
1964,110,4
1187,6,3
9732,203,4
3788,589,3
7667,697,2
8676,819,4
2748,339,1
1869,790,1
7364,976,4
296,589,4
433,706,5
361,848,5
3973,166,2
5021,47,1
3223,50,3
5844,266,3
9587,507,5
7252,115,3
9636,528,1
1231,958,5
8506,626,2
7591,96,3
6598,600,3
4126,493,4
4428,673,4
8684,373,2
292,123,5
1571,490,3
8177,736,3
7783,388,5
6703,708,5
6437,579,2
7565,92,3
6765,209,1
910,182,5
3171,119,4
8719,789,5
9744,404,2
6925,791,4
6224,28,3
3899,402,2
4826,435,5
4293,867,1
1754,567,3
7433,957,5
7426,902,4
341,50,3
9926,101,2
315,48,1
1727,627,4
5168,80,2
358,719,3
6335,718,4
799,289,4
3938,137,3
9424,923,1
4462,165,5
3116,985,4
3104,270,5
3118,593,4
4180,800,3
5948,43,1
8367,48,3
1841,766,1
6174,811,4
8433,324,1
5337,407,5
3180,426,1
844,260,4
2314,166,1
1268,552,1
6018,625,1
6199,976,3
1803,804,3
7788,491,3
9768,304,3
5078,370,2
8976,894,5
5222,589,3
2880,717,2
7293,436,3
9332,888,2
8900,818,1
414,188,3
6939,528,5
3388,669,5
5200,198,5
3666,376,4
9436,907,3
1359,398,1
736,722,3
1700,61,5
8121,791,3
9722,246,5
6604,979,2
6774,299,1
320,385,2
2461,407,3
7220,540,1
6786,939,2
1908,412,3
4970,23,5
1039,663,1
9382,802,5
6274,63,2
4548,513,2
3080,360,1
1612,977,2
6464,182,1
9606,89,3
4357,314,4
716,161,2
8292,450,2
7387,141,4
6019,43,2
1672,810,5
2977,495,2
7714,464,2
933,307,3
9111,932,3
114,547,2
4187,509,1
9443,863,3
1902,378,5
2351,536,4
5030,33,1
3021,67,4
649,920,4
9909,610,1
2925,319,4
382,758,1
8757,80,5
7692,547,4
3958,352,1
1467,375,3
7343,500,2
9166,126,4
9129,678,5
9283,208,4
7073,185,1
7133,220,5
4463,484,4
4964,736,2
277,790,3
988,731,1
9632,692,4
4089,733,2
2309,255,1
285,15,3
9449,227,5
3257,118,5
5204,80,4
2338,833,5
4661,369,3
4616,388,1
9426,641,4
5689,705,1
3639,749,2
2688,733,4
7839,494,3
1811,862,4
6051,598,1
8088,403,5
6559,692,4
1353,506,5
9322,828,5
63,688,2
5755,307,2
3614,234,2
8533,550,1
6056,357,5
1996,60,1
833,143,3
272,118,3
3828,380,2
1855,462,2
7404,710,2
2637,950,1
1880,575,4
4562,206,1
3370,7,3
3943,229,3
1044,210,2
7611,859,3
8343,346,5
1486,736,2
2345,875,2
5264,778,1
9684,66,4
1723,597,4
3543,548,5
1782,935,4
6747,439,3
857,301,1
5799,373,3
7709,68,4
4981,990,5
6676,419,2
5029,802,4
6448,604,1
3840,866,2
8774,642,4
5730,655,1
7636,154,5
3104,433,5
709,511,2
474,303,5
6513,601,4
543,59,4
8554,848,4
2712,531,1
309,818,3
2997,859,2
5614,627,4
7542,503,3
7781,510,3
9862,436,3
7609,310,1
2273,602,2
3446,198,1
9791,357,1
8427,706,4
1262,971,3
1759,219,5
8060,770,4
6629,596,5
9216,368,3
1356,792,1
7489,992,4
4540,912,3
3203,62,2
3242,194,4
6455,957,3
3141,170,1
8236,190,2
4878,204,1
1522,139,4
7944,897,5
5256,395,4
3600,689,4
8174,272,3
8266,85,1
5571,383,1
8502,790,2
4432,363,5
7014,868,3
7729,551,4
1907,113,4
3975,385,3
8969,805,2
1182,614,1
2075,135,4
9187,343,5
7960,540,1
602,267,4
5036,470,3
4620,779,3
7121,59,4
2405,455,1
6447,47,4
9224,970,2
6624,318,5
243,171,3
8546,375,3
8392,198,2
8342,185,2
4004,869,3
8005,679,5
9707,481,3
5000,590,4
7391,760,4
9431,111,4
7816,482,4
5958,987,4
1075,567,3
9243,484,2
9883,434,1
6953,259,4
7266,112,1
8206,546,1
684,38,2
8975,691,4
8071,128,5
3752,932,2
3253,831,1
8056,897,5
9893,420,3
5305,245,5
8803,665,1
1413,16,5
2033,355,3
2016,970,5
2314,375,4
6745,564,1
8568,359,3
9954,149,3
8876,565,2
8211,673,4
754,609,3
6593,156,5
3718,15,4
7829,636,2
8626,665,1
7920,971,5
2861,297,3
6192,112,3
3735,40,2
4600,719,1
2138,859,2
994,867,4
1264,567,3
4815,772,3
2372,991,4
8638,780,4
8448,201,4
3875,260,1
3600,967,4
788,205,4
9056,189,4
3364,409,2
9588,848,1
1274,620,2
7844,277,1
3944,579,1
3354,866,5
7958,110,4
7763,154,3
339,291,5
4747,879,2
3477,965,1
274,265,1
4757,951,4
5605,360,5
8689,438,3
8167,547,3
9015,647,5
5515,774,3
4029,769,2
6893,305,4
803,88,3
8296,342,2
667,587,4
7628,660,1
3224,490,4
3017,632,2
338,267,4
4241,902,3
4254,964,3
9566,434,1
8460,796,5
1245,84,3
9392,397,4
3676,236,4
2112,840,2
7010,177,3
9741,782,3
5911,704,4
1664,548,3
5740,52,4
1497,79,1
1411,797,5
7931,771,3
839,781,3
8794,21,5
5444,484,2
6909,469,3
3824,287,4
4594,223,1
8731,994,2
6331,22,2
3029,841,3
1400,378,5
4194,552,3
3712,14,3
3912,610,1
124,641,4
5780,890,1
771,651,4
2587,137,3
3849,625,3
3171,228,2
4145,584,2
2974,117,1
9982,669,3
335,441,2
1342,90,2
5870,953,2
1671,248,3
6388,131,1
7919,998,2
7325,379,4
3598,609,3
3693,970,5
7478,260,4
6437,351,4
1486,222,1
5487,174,3
4405,88,3
4829,386,1
1670,571,1
1492,128,4
8718,962,4
3681,904,2
7469,788,5
6008,427,4
711,48,2
5369,933,3
1517,946,2
6491,366,4
5074,165,5
6883,884,3
9856,731,2
6674,496,5
6389,134,5
2656,575,4
500,464,2
3772,874,1
4379,743,2
7005,758,2
3756,747,3
8687,933,4
6696,222,5
4539,719,1
9948,266,3
4738,503,3
1051,233,3
1323,193,4
5870,706,2
9957,956,2
9884,349,3
5665,444,5
4559,675,1
9574,697,2
5908,969,2
1808,445,1
7419,793,2
4238,761,5
4005,749,2
9799,3,2
8187,993,4
8637,690,2
2357,5,3
4610,748,1
6967,842,2
1738,349,1
200,502,1
6858,99,2
4492,243,1
7379,729,5
1618,210,5
1036,558,5
8517,808,3
5801,982,1
9148,632,2
9933,488,1
9102,635,4
7178,345,1
5786,149,1
9600,840,4
6530,621,2
8233,663,4
7432,939,1
8560,684,3
2535,182,3
1882,333,5
3769,967,3
6920,12,2
8736,226,5
3908,858,2
2081,831,5
2959,699,3
9348,576,2
1894,874,1
5279,460,5
641,908,3
9930,419,3
8516,282,5
2271,23,1
9105,689,1
4969,652,4
4217,472,1
9103,118,4
3134,126,4
5046,106,1
4078,385,4
3203,716,5
7958,408,5
7110,322,5
6280,580,5
7985,736,2
5452,678,3
7383,78,1
8491,241,2
6826,702,1
9780,956,5
1897,787,3
3050,324,1
1797,130,1
5629,725,5
849,443,2
60,34,4
6136,684,3
6833,241,3
3853,94,2
6324,812,2
2755,105,2
3743,365,4
5459,603,4
1307,636,4
1448,635,1
6514,397,3
5369,660,1
4313,915,4
7786,812,5
5953,113,4
8364,467,1
7741,688,5
5416,885,1
5557,237,1
6866,257,1
8446,582,5
4917,427,4
5899,782,3
9456,536,3
5740,41,3
2185,378,3
8747,147,2
849,222,1
2157,712,1
8496,984,4
3894,902,5
3407,425,5
1368,891,5
5095,399,5
3870,550,2
1219,80,3
966,421,1
5700,975,3
4964,831,1
3511,809,5
7160,324,1
6187,844,5
855,773,3
3397,93,1
2097,423,3
3025,605,5
7591,352,5
3807,555,4
1915,10,1
3286,876,3
4520,500,3
7549,330,2
3777,751,2
8878,473,2
4954,35,2
6869,862,5
783,621,3
9823,282,5
8383,501,5
6858,256,5
9971,979,1
3285,259,1
7339,578,1
7625,533,3
1065,21,3
8065,409,1
3310,59,4
7970,19,2
5582,839,3
2625,41,2
24,554,3
3501,677,5
585,632,3
323,636,4
7288,52,3
3770,158,5
3193,98,3
6703,561,2
1793,789,3
9965,491,2
9456,75,4
4976,888,3
4525,171,1
1216,86,5
4459,298,3
2500,701,4
5543,681,3
6575,439,1
3817,380,4
328,702,2
3657,760,1
4376,908,2
6290,771,5
1838,166,3
4125,438,3
3712,641,5
8060,296,3
5123,125,5
5373,41,3
5799,175,5
3068,69,5
3471,810,3
4025,669,5
2503,274,5
9852,907,2
5841,136,4
8516,551,5
5400,437,2
5836,960,2
7032,77,3
9851,567,4
5033,856,2
2739,824,5
9094,379,2
8165,505,2
470,760,3
6536,50,3
7561,240,5
8756,355,4
5330,302,3
4862,739,2
9678,77,3
4287,736,1
712,594,1
6300,733,2
651,760,2
5780,984,3
983,57,4
1203,843,1
7011,599,5
7195,575,4
9361,456,5
1544,455,5
7866,901,1
9129,858,1
9647,108,3
7031,445,1
2296,315,3
5411,158,3
5405,535,4
2860,543,3
1657,293,4
6014,276,1
9917,992,2
2838,114,5
1807,440,1
3950,956,2
8576,26,5
7391,341,1
4189,469,2
1651,413,3
3220,253,3
2539,407,3
9933,876,1
1620,150,5
40,717,4
560,417,2
5825,127,1
4552,917,3
6345,802,5
5380,799,3
7623,929,1
5799,611,4
8688,113,2
7960,477,4
1541,557,5
8819,345,3
7589,22,2
6891,45,5
3732,608,1
8065,602,4
7173,542,3
3252,718,5
4853,799,4
1462,128,2
6564,669,4
6235,100,5
7720,524,1
543,350,3
1966,124,3
879,617,4
4650,256,4
8340,627,1
1805,912,3
6162,350,3
4010,709,5
330,845,3
5981,989,3
3013,285,1
4550,746,1
3022,817,3
4141,673,3
3994,126,5
2335,121,1
4490,101,1
6974,644,4
8288,872,1
9563,379,2
7571,669,1
3863,562,2
8518,257,4
6505,68,4
8218,558,3
9249,391,2
7349,189,3
7416,48,1
299,385,1
1389,967,4
496,836,4
5332,119,2
4212,374,5
5467,702,5
6936,11,5
5807,378,2
1636,198,5
980,92,5
6429,783,2
5328,31,3
6027,757,4
6635,135,2
9903,655,1
4683,645,4
4780,861,3
6987,766,5
3856,269,4
4930,422,1
5591,301,1
6796,177,1
7482,308,4
8068,481,2
4648,894,4
7752,509,2
56,197,4
419,985,5
6739,124,3
5484,297,4
1933,629,2
1794,713,4
2832,229,5
4306,270,5
2927,54,2
7981,502,5
945,560,1
4461,608,3
8920,882,2
8220,595,3
7882,421,2
6527,736,1
2604,547,1
61,431,2
8535,335,4
9882,962,2
1143,187,2
6442,421,5
6110,456,4
1223,53,1
1631,336,4
1727,266,3
2626,279,2
3008,951,3
521,336,3
234,65,3
6313,932,5
3600,29,3
9848,232,4
9260,290,3
6718,226,3
3143,874,3
4767,949,1
162,765,3
6284,516,4
3927,686,2
743,787,4
7108,121,2
8703,110,2
7662,153,4
1113,158,4
6741,101,3
2313,531,3
5259,809,1
2111,984,2
9802,481,1
5575,799,1
6742,683,2
7213,277,3
3678,626,1
305,366,1
2735,168,5
9120,820,2
6707,378,3
7806,27,4
8785,988,5
7800,405,2
9193,291,4
5300,802,4
5531,318,5
7497,344,4
5530,750,5
6438,527,1
7919,293,4
9647,428,3
1426,515,4
5558,771,1
2828,875,5
9746,838,5
4363,638,5
6735,608,5
7558,629,1
6482,884,4
1113,854,5
8820,33,2
8836,953,2
895,74,5
79,127,3
8430,717,4
2752,19,3
5453,247,1
7145,759,5
536,503,2
8880,939,2
5242,96,5
1792,550,3
9425,367,5
6424,886,3
8194,39,5
2266,293,4
3139,150,3
2634,474,5
9089,181,4
5654,113,3
4622,534,5
79,862,4
5075,752,1
1511,74,1
5026,659,1
4200,411,3
5248,548,5
9997,816,1
4634,245,2
1844,891,5
8626,988,5
2585,255,5
2928,625,5
7706,732,2
6948,401,4
1299,621,2
4964,268,3
4728,233,2
3386,794,3
9559,384,2
2258,311,1
1639,778,2
8141,946,3
2688,825,3
2078,98,1
4879,797,2
1741,32,4
3108,353,5
8851,195,1
1994,70,4
8932,718,3
8247,150,2
1244,874,2
8777,877,1
3127,918,1
5556,49,3
5068,735,2
2521,906,1
6632,911,5
9929,551,5
9656,182,5
8129,94,5
8239,39,2
2409,117,3
6114,867,2
8693,96,2
5271,1,5
2300,111,2
7527,300,5
8297,972,2
9437,669,5
1669,623,2
2250,790,2
6953,76,2
4744,203,1
4551,803,2
5593,474,1
1904,358,5
2529,951,1
5414,601,5
4673,184,4
1214,253,2
2892,120,2
4549,606,4
8552,915,4
5288,174,1
4888,188,5
8771,358,3
2687,249,4
43,537,1
2162,219,2
5672,854,3
6215,649,3
5334,189,3
8330,829,5
7029,247,1
8235,97,2
7974,943,5
6235,216,4
5330,781,5
3695,432,5
2313,297,4
6946,325,1
9462,41,2
8181,674,5
5908,545,5
9788,898,4
7535,955,5
5371,7,5
3045,944,3
1538,419,4
1444,216,3
8822,41,1
1977,270,4
4261,644,4
1940,308,3
6124,317,5
8657,871,4
8926,851,3
5499,50,1
1233,309,2
1194,439,5
4156,90,5
470,631,3
8644,760,3
9735,817,1
8907,670,3
6882,921,1
3779,459,3
604,22,1
892,733,3
3881,931,3
7083,896,5
8144,339,1
8959,29,3
8689,949,2
705,503,2
5267,576,2
9236,783,5
1858,51,3
5746,374,4
8769,579,5
6476,978,3
2392,592,2
6167,527,2
9552,923,1
7406,483,4
6292,876,1
7541,358,4
346,621,3
3332,951,2
8625,64,5
1834,154,2
7593,623,2
1091,2,4
7495,137,3
4240,426,1
8395,567,1
4603,10,5
3285,824,4
1583,229,1
3324,616,5
4911,367,1
4452,485,2
5346,77,4
1165,271,1
9855,616,4
480,345,2
7065,861,1
2107,116,4
7082,845,4
597,235,2
5379,963,2
8544,254,2
769,72,3
9627,201,3
6227,548,4
3686,776,4
8753,636,2
5441,496,1
1552,7,5
447,556,1
2597,147,3
958,452,1
6357,404,2
7786,954,5
5227,932,5
7806,686,1
6195,320,3
52,628,1
5345,983,4
8252,795,3
4919,823,5
9825,118,4
6120,817,2
6573,427,1
4812,640,4
2900,916,3
2030,624,3
9295,487,4
8065,732,2
6197,24,5
3851,64,5
6266,319,5
4349,899,4
123,200,4
3767,844,5
144,506,1
6543,640,2
5242,132,2
2501,188,3
7105,468,2
9780,951,4
6372,987,2
7202,830,2
2843,996,4
2698,488,5
59,997,1
6875,319,5
8761,382,2
102,525,5
8637,346,4
5096,597,4
664,395,5
6038,483,3
3729,285,2
4917,136,3
8657,167,3
9900,323,1
244,584,2
3355,611,2
4525,6,4
3947,557,1
8527,687,2
3432,231,2
5927,441,2
3369,82,5
2971,4,3
6264,923,5
3131,294,5
8198,573,3
526,823,3
2285,165,4
7371,730,5
6299,902,5
9522,89,5
4804,321,2
6200,575,2
8203,690,5
1544,717,3
5387,774,3
1285,395,5
2377,616,4
3126,337,4
578,990,5
8621,300,1
5758,597,2
1236,460,4
8056,501,3
9515,688,4
4617,351,1
7408,277,1
5311,87,2
7917,41,2
4355,242,1
3667,302,2
5891,399,4
2024,238,4
3869,484,3
6936,961,1
358,401,3
5045,353,4
7635,590,1
3105,744,3
1464,247,4
764,609,4
7871,842,1
4885,922,2
6848,133,1
9298,300,3
1428,192,4
5681,870,3
9317,235,3
3716,39,5
3879,243,1
3844,437,3
8449,277,2
199,265,3
4860,440,2
4266,428,3
4473,909,4
2302,588,3
8256,456,4
3639,8,5
6990,786,2
277,643,3
4148,910,5
2517,519,2
7028,773,4
7731,974,3
8148,593,3
3322,717,3
505,217,1
8953,823,5
3255,823,2
4423,757,1
6264,979,4
7887,277,2
9279,7,1
7539,808,3
8654,529,4
5330,498,4
9942,571,3
7238,889,2
1126,450,5
2313,321,1
992,982,3
2114,908,5
90,76,2
9280,537,3
9380,482,3
349,745,3
3923,298,5
3533,873,5
9166,696,2
1160,520,5
376,290,2
6124,773,2
8724,901,3
6725,817,2
3146,620,3
8993,922,4
8113,978,2
486,857,4
4887,999,1
6710,79,1
2147,595,4
5767,782,5
9975,291,3
3566,526,1
3021,849,2
8734,280,1
2229,364,5
3921,444,2
7968,719,5
7569,201,1
9984,239,5
8979,645,4
9806,968,4
5761,304,1
2093,418,4
2623,683,5
6609,59,2
4611,733,3
4301,773,5
589,109,5
3470,219,3
1243,461,2
8874,413,1
2401,822,3
223,977,5
9323,370,4
1208,99,2
4302,939,4
9796,812,2
9113,49,2
2511,30,1
6796,398,4
9937,688,2
3998,833,2
1793,104,4
6734,395,4
4471,486,3
9628,990,3
3233,599,1
9256,449,5
2417,136,3
3831,32,5
3950,124,3
2327,366,3
544,812,4
2342,351,4
863,565,5
7708,362,3
9267,553,4
4303,567,3
8801,769,5
2304,815,1
5517,166,1
2469,501,2
4557,766,2
4371,414,4
7028,271,5
9419,344,5
5983,271,3
5859,456,1
7957,774,5
417,604,5
2711,217,4
8302,533,4
9946,171,3
3889,145,5
7244,136,1
6163,279,5
8394,492,2
9472,439,4
4823,557,4
5620,457,2
7104,927,3
1748,994,4
939,724,2
9535,499,3
7054,714,5
9278,396,4
527,188,3
3356,122,1
130,446,2
4151,501,2
4518,111,1
3182,494,4
985,738,5
9131,833,4
7175,200,3
8307,467,5
238,88,4
9510,232,4
8223,48,5
6277,725,4
9129,150,4
698,387,4
5422,212,1
1833,272,1
3175,337,5
6213,470,5
3417,706,3
3625,261,5
5916,4,5
8938,295,3
4373,599,5
4856,63,1
126,868,2
8833,12,1
5585,566,4
4084,997,4
3867,284,1
710,456,4
2108,102,3
1224,551,2
3509,393,3
184,72,2
609,423,2
8075,422,4
7601,25,3
5745,648,3
6362,967,2
2391,746,2
8229,256,3
148,893,4
5654,251,4
2401,659,1
9332,537,1
7087,857,5
9991,30,2
6325,671,1
1835,560,1
2829,139,3
7827,136,2
1411,440,2
543,306,3
6026,980,1
5207,372,5
6829,854,5
1131,165,3
5337,999,2
3375,383,5
2526,466,3
5904,332,1
4850,608,3
2471,133,1
9771,12,1
2164,921,5
2356,3,2
374,620,1
3724,295,3
4853,779,3
9179,307,4
4976,125,3
2015,295,2
7325,75,4
1540,757,4
1206,829,4
4195,427,2
9392,598,1
5571,205,3
9750,239,1
613,192,2
3698,150,5
7488,319,3
5127,30,4
6741,551,4
849,848,4
5181,812,4
9256,911,3
6862,106,1
3436,987,3
5984,679,4
3548,700,2
1729,552,4
3243,659,3
844,432,3
5107,90,3
3189,283,1
4354,134,3
9196,398,3
9163,670,2
8983,744,2
927,707,2
7452,221,1
482,650,2
3034,862,2
1559,177,1
812,769,5
3704,999,4
5155,115,2
175,524,4
3703,145,2
1472,294,5
2834,987,1
7153,908,4
385,241,3
8494,675,3
4876,248,2
1266,116,1
1361,890,1
4461,569,3
3435,638,1
3663,287,1
8311,306,5
1001,290,4
6739,798,3
6390,856,5
2238,905,5
4645,442,4
1961,151,5
3346,26,5
3601,101,3
6392,126,3
136,995,3
6166,838,5
9823,787,4
9259,18,5
5753,509,4
9288,28,4
5246,521,4
7697,849,3
2683,85,2
2839,502,3
3156,29,5
2278,474,3
4984,358,4
8649,89,4
3156,727,2
9368,104,1
2337,705,2
8830,228,3
4110,991,2
589,569,2
5792,446,4
