UserID,MovieID,Rating
3963,558,4
5945,476,2
5346,814,5
9936,625,5
512,643,2
7764,706,2
5872,265,5
4699,960,1
6787,830,2
6403,742,5
4071,358,1
2950,416,4
7973,167,1
645,930,1
567,185,3
511,576,2
6482,702,3
9999,888,4
8120,731,2
637,955,4
4017,77,4
3024,726,2
3357,530,4
9636,731,4
5023,193,1
1375,969,3
2040,113,3
8816,428,1
9051,394,2
6224,485,5
764,325,2
565,846,4
6402,369,4
3136,420,1
9894,626,5
2401,491,1
6403,392,5
8086,83,4
6637,575,5
1073,670,1
9951,700,5
5518,230,1
5467,922,3
9554,901,2
8454,890,1
7719,265,2
4562,60,1
9118,764,3
8525,601,2
3089,371,1
4225,616,2
5599,234,3
3081,24,5
7343,882,4
678,602,5
1391,104,1
4611,40,2
331,753,2
7779,820,1
6721,123,4
9896,894,2
4328,532,3
8993,287,5
5927,873,3
6178,676,1
3423,819,3
5970,91,2
5414,801,4
2398,996,3
5573,263,5
819,945,2
3273,327,4
8787,548,3
3098,538,1
771,745,2
2966,143,5
9532,280,3
4610,746,2
9387,659,3
6920,123,4
8675,718,4
7012,880,3
5954,723,4
6745,683,4
876,222,5
4021,718,3
4441,234,1
8350,526,5
6545,706,5
945,529,3
4945,327,3
412,304,1
9401,562,2
1834,661,2
2478,769,2
294,890,5
5755,164,5
1315,434,1
4691,321,2
4833,915,2
6200,964,2
4708,950,2
5727,280,3
6712,799,4
4629,296,4
7985,735,3
6475,675,5
2583,101,3
4381,539,3
250,926,5
6822,594,1
1903,74,4
785,67,1
2695,62,3
178,61,1
210,69,1
4481,504,4
8014,285,4
4833,141,2
796,53,4
6051,607,1
4253,73,1
1098,314,1
1800,974,2
5345,874,3
6346,311,5
6490,516,5
3563,183,1
5402,691,5
9782,735,3
2479,492,4
1142,41,1
6598,744,5
722,479,4
4194,659,1
6694,817,5
4959,759,3
6445,456,1
788,928,5
2154,326,1
9122,218,3
6016,311,5
4085,321,5
1381,809,5
9274,275,2
595,381,3
5822,317,3
3110,916,5
3128,817,4
1432,729,2
2689,608,3
8168,814,5
2738,799,5
3724,713,5
3434,943,3
29,687,2
9324,970,4
9454,618,1
7858,127,2
8590,962,2
7260,62,1
5089,501,5
9833,153,2
2873,331,1
561,146,3
5100,464,3
6650,737,5
7203,75,1
2342,349,2
3517,431,2
5981,654,2
7946,626,1
5823,770,4
837,300,5
131,531,5
8482,205,3
8841,824,5
3461,304,1
2837,611,1
4505,267,2
8204,425,1
746,93,5
7644,11,2
6827,637,2
9494,363,4
1840,615,1
9006,688,5
8105,86,5
8427,973,5
4852,437,3
5821,788,5
7800,216,4
5940,891,5
3618,284,3
6546,300,5
8885,706,4
5639,479,3
9999,846,3
7935,206,5
2141,211,3
3752,78,4
6030,206,3
8163,661,5
298,223,3
8074,487,3
1098,739,4
6469,733,3
4826,500,4
5273,521,1
6973,62,4
6603,900,2
3186,285,3
9589,186,3
2198,365,3
7316,54,4
1557,686,3
6772,923,1
8985,687,5
3788,702,1
4921,501,4
8019,455,4
5231,749,1
6354,906,2
5612,340,5
6463,971,4
2553,220,4
6171,123,1
7385,333,1
305,830,3
8323,387,2
4326,513,2
5960,48,4
4231,773,4
4002,769,4
4039,313,5
1540,785,4
5437,54,2
4621,906,5
5142,828,5
8980,912,2
8708,751,4
596,39,2
2303,356,2
5567,605,1
6565,284,5
4707,292,3
8103,539,5
3998,994,1
6673,41,4
7120,263,4
6068,440,4
8847,493,2
4379,156,5
2209,263,1
9614,64,1
8426,380,2
1992,712,2
5695,94,2
1444,747,2
7723,267,3
7274,592,1
7216,509,5
7167,461,5
5601,899,2
7337,961,1
1325,223,4
2734,836,3
6804,610,5
8494,641,2
1335,349,4
9434,871,2
1875,183,4
9560,280,5
1378,862,2
3401,224,4
3153,946,5
9449,581,1
1580,160,5
9151,15,5
9434,392,5
5601,966,4
8921,940,2
4492,302,1
9190,397,4
9016,613,1
9571,116,2
3753,776,3
2262,81,5
5590,856,5
8507,760,1
6258,311,5
2637,100,3
950,163,2
5297,84,5
5600,358,4
9496,720,2
7072,77,3
4850,77,5
3350,986,1
3807,794,3
6207,764,4
3692,255,5
2939,431,1
7641,888,5
2830,918,2
4232,496,2
474,339,5
9994,29,4
2545,435,2
5408,212,5
7943,708,1
3192,666,2
386,354,2
2422,417,3
997,706,2
577,216,3
3092,799,4
7890,244,1
4720,126,2
8369,62,5
1009,240,2
8282,382,2
7256,690,4
78,562,4
3221,788,5
7007,545,2
5946,407,3
2720,646,4
663,992,4
5962,662,5
1691,161,3
6490,564,5
64,830,5
8563,192,4
6671,248,3
6099,169,2
6199,537,4
7306,671,3
2761,864,3
9240,853,5
6904,278,5
4494,507,3
9348,688,2
7678,569,3
6060,276,2
5785,743,3
4975,403,3
2181,605,2
4610,995,3
1364,13,1
8848,513,1
2860,296,2
8770,494,5
3124,569,2
5510,267,3
894,583,2
7584,531,3
2230,203,5
4829,371,1
7626,613,3
165,495,4
3059,776,1
3084,398,1
7938,457,1
2084,89,3
2088,236,2
3522,436,4
7987,772,3
9475,884,2
4273,55,3
9918,540,3
4232,656,3
8250,945,2
5254,976,1
7539,904,1
931,147,4
9778,400,1
4318,670,5
8162,94,5
9189,325,3
9727,620,2
856,336,5
4155,815,3
1000,898,4
3314,118,1
2743,773,2
6280,63,5
6807,263,4
7181,616,5
8940,698,4
9868,721,5
5744,507,3
7685,169,3
5299,13,2
722,199,4
7269,397,3
3561,219,4
8140,189,5
6713,633,2
3758,596,4
5743,498,3
7566,371,3
6238,695,2
7579,760,2
3897,686,4
7298,653,1
4521,706,4
2612,975,4
5302,175,4
4891,10,2
3699,893,2
7785,316,4
1250,83,3
3767,889,3
424,958,4
9930,779,3
9952,21,1
9131,146,2
1372,285,2
7889,842,2
4659,152,4
3498,844,2
3813,914,1
6383,84,3
1678,603,2
5661,299,3
3526,188,2
6532,456,2
6064,415,5
8419,965,2
900,872,2
3903,421,1
5270,740,4
4392,682,1
1608,144,4
7429,935,2
2942,462,2
2819,705,2
2810,769,3
5277,97,4
6209,61,2
3829,568,3
9447,213,2
6649,448,3
5333,681,2
2888,532,1
4577,333,2
5151,327,4
3972,912,1
4427,261,1
7558,316,2
6262,126,1
4224,755,4
1894,792,2
3950,591,2
6932,552,2
5904,908,1
8119,546,3
1040,138,4
3200,644,2
4038,138,2
6899,378,2
460,183,1
5119,278,4
8494,844,1
7628,949,2
351,980,4
141,208,2
1425,15,3
5452,585,5
7124,952,2
9891,996,3
266,13,4
8247,75,2
9983,37,1
8658,353,1
7226,134,4
3304,209,5
7921,288,2
9776,236,4
6053,909,1
935,197,3
679,908,4
5433,348,4
2211,516,2
9550,96,2
9386,100,1
3207,946,1
5661,244,4
8568,796,3
3017,732,2
9520,45,2
4937,298,5
4537,636,1
4211,594,5
4166,249,1
8393,521,1
4685,228,1
4667,106,5
3236,576,4
5776,763,2
9099,53,3
8,499,5
7390,132,3
6972,941,1
4492,397,2
3852,111,1
3959,738,2
5501,922,2
8112,254,1
8888,895,1
125,649,2
2306,909,4
4056,592,4
2545,836,2
7413,762,1
2865,454,2
1067,241,5
506,131,2
1468,713,5
2428,394,3
1837,281,3
3824,204,4
8840,338,5
8891,619,2
3867,65,4
1562,351,2
1101,791,1
1031,516,5
3463,899,1
5554,953,4
2487,161,1
6012,565,4
6089,872,4
1768,253,3
4836,851,5
8537,467,1
6926,996,3
8360,858,2
9737,883,1
9656,771,1
2040,663,4
2508,307,3
5191,863,5
7235,934,4
9531,724,2
5450,848,4
9935,854,2
1846,444,3
2063,683,5
5017,291,2
4232,868,4
4528,440,2
1526,925,2
5768,734,5
3853,562,5
9877,879,1
2499,740,3
3832,224,5
1459,450,1
5489,20,2
2029,874,5
6041,609,1
4830,615,2
4385,36,5
2443,354,3
9693,809,1
5630,563,3
4459,515,2
8399,889,5
9751,489,5
8215,948,3
6224,926,5
4209,579,4
3879,782,3
6623,809,5
7357,891,2
9738,1000,2
9458,495,4
8140,987,3
9277,753,3
94,465,3
7033,17,4
1097,198,1
2740,827,1
9298,531,3
1879,110,4
130,971,4
8793,866,1
7986,237,1
7572,808,3
3385,789,3
6685,392,4
1591,807,4
252,72,2
151,439,1
1174,102,5
8954,680,2
6581,586,1
7909,387,4
8455,623,4
8837,734,3
7240,382,5
1606,531,4
3068,31,1
4783,368,2
6463,641,4
4624,62,4
4723,636,1
7795,369,5
5371,925,4
3934,800,3
8514,422,1
3357,837,1
8695,333,3
7297,403,3
5833,874,4
6972,841,4
7857,952,1
1191,732,4
349,965,1
2604,374,5
2578,10,4
6621,650,2
9884,221,1
49,719,1
4253,803,2
5002,103,2
2110,814,4
4326,661,4
5860,708,3
2859,753,2
4757,722,1
6205,810,3
9316,500,5
3479,77,3
8039,461,2
4008,892,5
3270,239,5
5355,313,2
2940,314,5
7617,466,2
3519,824,4
1190,98,5
5251,213,1
6958,498,4
6762,317,5
2432,773,3
5808,971,2
5381,938,3
9146,305,3
5779,120,5
928,962,5
2645,890,2
7075,70,2
4778,829,1
3639,213,5
8325,469,1
1637,454,1
3403,517,1
8411,75,2
5768,948,5
1899,171,1
9997,67,1
9821,93,1
3630,752,3
1221,172,4
1749,921,3
1748,8,4
9659,646,3
8136,34,4
1826,401,5
9759,485,5
377,204,1
7565,698,5
3087,844,4
771,387,3
5480,164,3
4219,205,2
7977,740,2
8662,422,2
4363,71,2
5064,354,5
9524,539,1
5078,679,3
5897,463,5
8575,345,3
7016,822,3
8227,752,4
839,651,5
869,280,5
9461,322,4
415,360,5
9264,941,4
1996,279,3
4716,776,1
9201,585,3
2459,904,3
4480,738,4
2592,332,4
5474,615,4
7208,424,3
4023,763,4
7572,391,4
5309,719,2
9916,941,1
1079,421,2
6923,952,1
3225,118,5
237,554,2
9195,82,2
6624,390,5
8192,836,2
5429,324,2
2829,263,2
6866,585,2
3662,469,3
5175,837,3
1026,535,1
1638,398,2
8331,606,4
5802,432,4
831,426,2
1251,840,1
2798,724,3
4951,958,1
7589,802,5
1107,412,5
4956,441,2
7792,556,5
1593,991,2
1169,215,1
2861,379,5
4967,277,1
4783,664,4
4211,689,2
2802,772,5
6791,699,3
3975,526,2
5851,688,2
9642,789,5
5434,608,5
7112,872,3
5938,415,1
8401,263,5
302,726,2
9336,112,1
7284,221,2
3581,810,2
6086,428,3
9598,894,2
9933,307,4
8597,935,3
5277,368,4
5045,305,3
1414,126,2
64,734,4
5062,375,1
2888,695,2
1433,147,5
5306,813,1
3914,102,1
6443,305,4
6318,322,3
4965,622,3
5492,345,3
5142,772,2
8229,511,5
5176,471,5
2943,509,2
8946,990,2
1066,174,2
8543,164,4
3524,199,4
1616,219,4
6566,774,1
1589,386,3
872,482,3
8880,962,3
816,732,5
6092,60,1
5532,676,3
8839,51,2
3094,160,3
1241,684,4
8229,590,5
965,144,1
6283,675,3
4744,862,4
8313,530,2
9492,468,2
9866,434,2
6585,446,3
6136,594,4
5513,443,3
4799,679,4
8761,696,1
7946,941,3
1061,191,2
5989,970,5
8409,107,5
9789,856,2
5919,52,5
4681,199,5
2182,406,4
1736,223,2
2380,111,2
1609,879,5
5253,319,5
1760,972,5
2383,717,5
7763,218,3
400,751,2
9160,799,1
4410,473,5
7282,258,1
2144,962,1
9935,902,5
2760,412,3
9495,5,2
1306,820,2
2821,864,1
4810,305,4
8719,551,3
4462,545,4
1111,479,1
1040,775,3
9984,365,5
4460,475,1
2275,556,3
7914,699,3
8922,571,3
8360,280,4
5962,887,5
3127,509,4
2906,875,5
4210,159,1
6767,432,4
4204,698,1
9015,671,4
6979,229,2
2862,371,3
4249,666,2
779,838,4
8560,37,2
6950,631,3
186,624,2
8074,877,5
5877,107,3
1175,811,3
5980,989,2
8443,703,5
6486,31,1
6635,103,4
9621,954,1
6084,490,3
6408,512,2
7878,351,3
2293,596,5
6223,916,5
2035,856,2
4861,972,1
8748,234,2
3043,483,3
6090,755,3
8525,101,1
590,21,5
4515,319,1
1068,272,3
9948,162,3
3911,149,5
1904,721,5
8312,24,5
4466,979,4
4185,709,4
6010,547,2
5561,841,2
9440,755,2
9082,890,5
9826,907,1
6081,205,3
7968,708,4
9587,767,3
9078,207,3
2206,912,1
1675,511,3
1170,141,2
6256,741,3
7846,596,1
7484,284,5
903,886,3
2459,940,2
5067,620,2
6041,535,2
3004,452,2
2350,98,2
7032,521,4
2941,967,1
4863,148,1
9629,39,5
8324,807,1
5393,353,2
4302,375,3
1709,500,4
2352,733,2
9027,720,3
8157,47,5
9979,884,3
8253,884,1
7041,982,2
6418,877,3
5902,782,2
5370,338,1
9373,567,5
1234,532,2
3287,310,4
8362,111,1
840,150,1
3687,264,5
8401,554,4
4199,739,3
2836,331,4
3034,961,5
3405,725,1
1403,711,5
3083,945,1
6923,387,1
5296,812,2
2846,28,3
5078,753,3
653,969,4
6152,81,2
6636,313,1
9370,447,1
3969,77,3
2348,655,5
4746,969,1
7771,874,2
1981,544,5
9041,431,5
3631,223,2
838,278,2
7229,898,2
2902,378,3
854,346,1
2343,968,3
1659,981,5
4942,297,1
7869,848,1
8908,990,1
3620,289,1
4119,861,2
6074,935,2
5368,952,4
6945,611,3
8235,372,5
7573,956,5
9437,473,4
4932,725,2
5835,13,4
2376,825,1
5046,819,5
3017,565,5
5255,241,1
1723,558,1
4000,59,5
3539,153,1
6704,30,5
1759,352,5
7013,90,2
9860,648,3
2758,209,1
4095,546,2
9628,286,5
7177,183,1
4166,1000,1
3765,10,3
1360,918,4
7820,59,2
2006,16,1
6470,101,2
7194,311,1
6553,569,4
6178,384,1
8505,271,5
6323,256,1
3180,760,5
9737,570,4
1908,530,3
1161,904,3
2942,238,5
4875,110,2
2676,779,1
7383,64,4
3095,843,5
3512,990,2
7278,314,2
4212,415,4
3517,410,2
4635,296,4
4845,646,5
9570,372,4
986,288,5
4599,728,5
7063,462,5
2138,674,5
3710,257,3
9875,207,2
7793,42,3
4385,893,2
4364,124,3
703,847,1
6870,697,1
467,108,5
2356,949,5
1415,939,4
8812,795,1
6810,441,5
9138,490,3
4391,202,3
6169,188,4
37,649,4
1553,963,2
9090,880,5
5202,441,4
8390,462,4
423,41,4
6387,555,2
7832,155,2
5646,559,2
7551,638,5
3851,578,2
6614,569,2
6117,809,5
5683,776,1
9718,622,3
9156,76,3
6821,241,4
4726,302,5
8730,279,4
281,747,3
3444,533,4
7899,42,4
9870,661,2
1582,634,4
1651,17,5
8966,907,5
8184,362,5
2953,743,5
7151,194,2
8123,676,1
7650,296,2
5386,967,3
287,252,1
9475,763,1
9589,113,3
1788,662,5
9686,320,2
7723,352,4
3890,686,4
9677,218,4
6268,648,1
9438,922,4
4547,742,3
5519,124,3
5042,26,2
1978,118,3
9106,569,2
9495,960,2
9134,785,5
9023,982,5
5047,66,3
9658,209,5
8219,740,5
6725,381,4
6067,514,5
8123,915,4
5994,86,1
2748,497,2
5568,697,1
4843,461,3
2220,839,5
8573,51,3
1080,858,4
2161,649,2
4081,245,4
6631,667,5
2451,992,4
7878,189,5
2840,400,3
9524,724,2
6612,291,5
615,651,2
6434,620,2
7681,368,4
5728,66,2
1389,196,4
1969,883,2
9765,517,5
1243,560,2
1150,372,2
7023,582,5
9165,960,2
8843,405,2
8683,337,5
7864,204,3
6090,144,5
9354,98,2
4793,669,2
1269,160,2
6747,795,2
576,702,3
4746,547,1
2831,737,4
7776,316,2
7820,374,5
4421,643,1
2265,143,1
8575,793,2
9207,242,1
3015,769,5
8023,759,3
5800,31,3
38,475,5
4213,684,5
2328,999,2
2819,13,2
1146,64,3
3529,170,5
5515,916,3
9632,772,5
2629,302,2
7838,659,2
7566,625,4
2887,868,4
5636,572,2
753,274,2
7368,407,1
4892,25,4
5418,344,1
6009,350,2
847,815,1
304,833,1
7230,81,2
8559,263,4
3040,713,5
8711,218,4
5396,984,4
9990,833,1
3065,581,4
5918,64,2
1193,138,3
4005,911,2
7632,462,1
5263,491,5
3300,515,2
751,504,4
7314,420,3
2624,444,1
2478,317,1
9190,957,4
4023,306,5
546,449,4
3832,163,5
548,968,4
9888,350,3
2428,426,5
3847,359,5
961,606,5
2869,114,1
5635,962,1
1297,174,5
8227,519,2
4817,456,5
4553,923,5
4612,575,4
6864,225,5
7040,964,5
4494,403,5
6900,316,3
5998,448,5
3786,843,1
5806,140,2
3136,164,3
1405,930,1
1551,285,1
1068,89,2
2596,895,3
4800,226,1
523,944,1
3005,340,1
4076,799,2
5565,784,5
8108,998,5
6716,95,5
1793,674,4
2796,693,5
8483,456,2
1516,879,1
798,834,3
8315,800,1
2296,539,1
4750,460,2
9432,809,4
5162,888,3
5483,464,3
8714,396,1
433,364,1
5563,834,5
8291,285,3
5112,23,3
7159,853,5
7609,876,5
1433,680,5
2243,658,2
4503,81,5
7015,254,4
4735,577,1
3025,157,2
1577,918,3
6620,817,2
7745,475,1
7255,924,5
2846,386,1
3654,814,1
578,705,5
659,689,1
1797,434,1
836,907,5
2706,336,3
5602,167,4
6520,986,2
9337,501,5
4082,861,3
9350,901,5
1273,844,1
5952,426,3
5380,108,2
380,545,3
2094,90,5
2859,113,5
187,368,2
6376,31,2
9111,920,2
8856,815,2
5910,469,4
6153,590,5
8625,689,2
7193,151,1
2644,322,1
4077,756,1
1942,131,4
1555,919,2
852,940,1
5570,908,5
1116,92,1
1736,474,4
6435,672,2
7571,963,1
7071,551,2
5518,79,3
8636,67,4
6523,438,5
7914,691,4
759,196,2
3601,298,3
8250,579,1
9414,201,3
2834,970,5
1291,217,4
5910,270,2
154,555,4
7408,510,4
9452,253,3
5341,82,1
2408,694,2
7988,340,4
9399,881,5
3915,924,1
1255,236,5
3772,902,1
2197,506,5
1309,272,2
9714,164,4
1466,569,1
9338,899,5
7728,986,3
6512,443,4
370,516,4
4416,794,5
4245,816,1
9999,711,5
6328,997,5
2237,402,1
6642,528,3
5284,55,5
2488,102,1
1230,970,2
7076,28,3
9182,535,2
9970,421,4
687,671,3
1949,455,1
3627,542,1
8546,248,3
2118,201,4
2786,981,3
6678,496,2
6281,972,1
8255,730,4
901,177,1
1602,626,4
7392,637,4
5852,274,2
6321,432,5
8570,660,5
4839,426,5
2085,801,4
9856,265,1
2929,860,2
1954,966,5
9806,299,5
7965,571,4
4819,340,4
3757,408,4
743,51,3
2531,114,4
1955,350,5
2489,177,2
2777,758,3
600,891,3
712,231,5
1069,530,2
7957,158,4
7576,566,4
8730,648,3
9263,133,1
9571,796,4
5834,962,3
7101,854,1
1962,12,2
1504,655,4
5459,493,1
9496,590,4
5312,717,3
7642,508,3
743,837,4
9312,338,4
6612,718,5
4621,613,1
4984,853,5
3219,859,3
5549,289,5
7450,443,1
9694,546,4
906,351,2
1944,171,1
3125,504,5
2499,583,3
2577,703,5
7479,149,3
9423,637,1
3914,258,2
6708,178,4
2996,672,2
1710,721,2
5070,514,5
1816,144,3
8686,614,4
8607,366,4
2836,373,5
4109,694,4
2755,983,4
5137,879,3
9768,677,4
4249,57,1
7523,319,5
7384,48,3
2146,912,3
1269,147,2
3747,892,3
6398,758,1
74,178,5
6610,551,1
8015,349,2
7602,272,1
9866,435,2
110,308,5
107,599,3
8173,967,5
4029,788,5
1997,665,3
5760,899,3
6989,316,2
1843,719,2
2860,434,5
2185,454,5
8859,223,4
3880,930,2
6997,195,4
8551,388,3
9806,325,4
4878,463,2
6553,875,5
1138,287,2
470,415,4
3683,896,3
4390,576,4
6970,61,2
458,338,4
2576,227,3
252,287,2
77,660,2
2339,300,5
2086,71,2
8699,551,4
4869,670,2
8028,549,4
8167,838,5
6053,572,3
5514,490,1
3370,947,1
8654,652,2
2015,938,5
6513,360,3
2962,814,2
198,628,3
9873,90,1
3825,814,4
3857,81,4
7872,181,2
5887,896,5
1212,265,5
7082,517,1
2906,227,3
6701,358,1
994,515,1
3994,852,5
7601,458,1
8416,842,3
8387,832,4
1204,139,3
4052,722,2
9624,166,3
9883,917,1
8942,825,4
3963,972,2
5493,266,3
6603,497,4
6154,960,3
4006,706,2
6156,397,3
8642,272,4
7350,936,2
1632,327,5
5804,360,5
5184,622,2
4727,391,2
548,88,2
1613,816,4
3814,894,1
8744,537,3
1679,810,2
7157,150,2
8850,264,3
6940,876,5
9304,528,3
9666,511,4
8331,776,5
957,45,3
8691,734,1
7274,477,3
8647,783,2
7757,873,5
8086,228,5
5706,54,1
6042,513,4
5675,594,4
4624,860,1
8528,737,5
664,99,5
6388,852,2
6082,84,1
7187,396,2
8483,422,1
8794,947,1
789,253,2
5119,121,5
9217,840,3
9197,859,4
769,48,1
7998,253,3
4104,60,2
8949,484,3
984,775,4
1036,168,4
2856,37,2
4716,59,5
7358,645,1
8327,999,3
5242,562,3
8264,797,2
9904,2,1
7604,356,5
989,602,1
4966,271,3
9527,393,1
8175,843,5
8589,295,2
6944,905,2
2736,609,1
2912,848,1
402,757,1
1973,469,5
412,864,3
1588,698,1
7519,37,3
9628,532,2
9229,247,1
8090,151,2
1807,976,4
2158,775,3
3594,673,5
7464,982,5
3717,557,4
6236,371,3
1722,208,3
3428,473,2
6478,259,1
1351,574,5
8029,439,3
8954,890,2
5778,313,3
7228,131,2
3971,419,4
4111,106,1
5325,860,4
4179,581,1
5728,560,4
7416,913,4
4668,113,3
1336,758,2
3770,133,5
8889,689,5
4454,90,2
1532,729,1
9164,106,5
837,502,5
7286,856,1
6342,146,1
4072,361,3
4562,721,3
8916,446,5
5265,331,1
8724,733,3
4130,732,4
6329,464,2
7133,481,2
4526,609,5
4402,961,1
319,855,2
4555,236,5
1958,894,5
2992,509,5
267,490,3
9095,896,1
3738,937,4
1219,800,3
4866,143,5
2758,49,1
6528,741,3
1232,985,5
1252,87,5
3283,225,4
9250,703,4
3933,288,2
4898,653,5
4972,621,5
3664,213,5
1625,316,4
120,927,2
9661,399,4
9591,808,3
5356,941,5
6524,520,2
9860,790,4
8659,664,5
2347,113,5
7995,754,4
2782,876,1
2792,406,2
2694,838,4
5575,482,5
4587,10,2
7135,131,5
1197,559,5
5073,569,4
7488,323,4
7362,519,2
6088,595,3
3396,909,4
571,849,1
4189,450,3
257,54,1
1735,905,5
4713,959,1
9669,700,2
4009,216,4
2452,495,4
3613,70,4
9734,673,2
5465,143,1
4682,205,1
463,667,5
9182,20,5
3987,88,4
5008,840,5
3834,396,1
8938,576,1
5189,286,2
5516,439,3
9746,72,2
9794,159,4
9610,735,1
137,153,2
8331,691,4
3853,906,1
7853,945,2
5034,937,2
6851,952,2
627,454,3
3439,836,3
3292,324,2
1576,646,4
844,825,4
5827,686,1
8043,410,4
8275,567,3
7090,933,5
5002,146,2
8998,818,2
1921,458,3
3902,240,4
8980,26,3
8787,619,5
4542,926,5
6759,263,2
6445,161,1
7989,255,3
528,479,2
792,589,2
2137,68,2
7967,349,1
230,637,4
7253,378,3
9476,995,1
708,835,3
9762,27,5
9395,375,4
8272,138,2
3398,708,1
1132,796,3
8766,178,3
3233,625,3
550,833,5
839,970,5
927,381,4
8394,299,3
6739,42,3
1167,808,4
1964,297,1
1206,912,4
9157,343,1
2282,43,5
7230,417,2
2167,121,3
8937,813,3
4990,713,2
4020,383,3
8999,607,4
264,54,1
4366,191,1
2295,547,1
4673,74,2
2289,428,4
3201,698,3
7157,799,1
8875,472,1
282,832,5
3015,771,5
4584,878,4
5006,330,2
5234,824,1
7734,813,2
7983,498,4
3468,844,1
2610,474,5
7339,232,5
2585,471,4
8140,261,4
6616,902,1
8016,107,5
3595,350,4
5631,41,3
5798,211,1
3264,537,4
3543,218,3
7300,149,3
361,977,1
4453,756,5
1249,126,3
3951,705,3
8472,182,1
6756,109,3
6927,587,2
5609,987,3
5488,11,1
9967,801,5
7034,669,3
7820,304,2
9636,841,3
2101,727,4
9420,90,1
3147,727,2
4371,141,5
9712,137,4
9431,507,5
4451,428,5
5952,51,2
8360,568,3
2140,224,2
5561,775,3
3843,955,1
1387,159,4
9426,341,4
2263,788,4
7627,426,1
3567,645,3
3126,457,3
8394,19,1
3317,793,4
654,766,4
8282,639,2
666,808,5
9346,175,1
3246,147,5
9201,720,5
3917,583,1
4455,431,5
1831,822,3
8924,331,5
8936,475,1
1297,205,1
8172,946,4
2948,122,2
3163,960,1
8001,330,5
9829,624,1
39,243,4
5438,757,3
6418,461,4
7697,430,1
6878,257,3
6500,490,2
6714,512,3
5725,968,1
1441,16,3
7276,642,3
6922,188,1
2861,860,3
2716,694,1
3575,950,4
9691,55,1
1679,805,3
7010,103,4
1553,578,2
4306,401,1
459,693,1
9108,460,1
8079,58,2
2658,399,3
3726,518,4
1097,655,4
6395,867,4
2105,728,4
353,425,2
3394,511,4
5557,127,1
7880,655,1
4311,871,2
3286,260,4
4470,757,5
1794,839,5
3240,803,3
1959,946,2
3482,984,3
5256,302,5
4728,406,4
2927,981,4
9509,328,5
5695,688,1
9235,788,4
937,762,2
9024,455,2
1526,997,1
4715,739,4
1557,988,4
3532,324,1
7090,12,4
5610,138,2
690,83,2
8828,520,4
8394,35,5
64,908,2
3279,969,1
8084,475,4
8078,850,2
9028,397,2
2195,261,4
2828,508,4
7778,652,4
7650,115,3
1846,482,5
5049,665,3
1502,572,2
3349,346,3
45,816,5
5471,577,1
4793,350,1
3680,880,4
7901,434,2
1903,10,2
7429,75,3
4767,235,2
2463,867,5
3555,657,4
7714,751,3
766,271,4
9220,244,5
3842,427,2
8819,862,2
918,807,2
3037,830,4
1936,221,2
9854,386,2
3698,555,2
8357,934,4
3937,895,3
5893,734,4
9029,8,3
9269,760,2
6277,663,3
7071,845,1
7505,374,3
9533,512,1
267,499,4
6154,24,4
511,842,1
7456,302,5
9662,733,4
4920,811,2
207,617,2
4054,940,3
8213,369,2
3568,84,2
4982,97,1
1832,506,2
4952,194,1
821,857,5
2850,102,5
4944,666,3
7817,988,1
7237,210,2
9101,133,4
1770,152,2
8279,866,1
2280,460,5
2541,904,3
7580,485,2
4605,706,3
8706,351,2
272,635,3
6045,649,5
111,153,4
8809,264,2
5674,890,2
2930,720,5
2986,254,1
8819,769,4
7973,793,1
8330,776,5
3377,234,1
3066,286,2
4772,683,4
2846,691,4
6901,357,5
7360,227,2
4634,950,2
5058,204,5
8735,728,2
476,710,1
4750,308,1
6841,888,3
8670,580,1
8140,831,4
4736,833,4
7812,866,3
8009,947,1
8642,601,1
191,790,2
9650,560,5
9662,808,1
2542,149,5
8525,841,4
1820,571,1
5264,103,5
656,811,3
980,8,2
734,329,1
3033,164,2
4136,189,5
85,193,4
9465,8,3
5902,490,3
9927,141,2
4400,481,1
9762,948,2
9446,180,5
5039,890,1
2279,226,5
652,661,1
1576,417,4
1525,60,3
7265,992,4
7385,750,3
1553,518,3
9378,879,1
4893,966,5
8275,17,5
8589,477,2
1441,760,1
2827,217,3
7081,322,3
9303,345,2
4148,881,1
642,693,3
8280,525,3
3716,258,3
8889,900,1
8600,870,4
8328,589,5
5041,121,4
4364,311,2
4822,76,4
6641,738,2
8888,838,2
2384,307,2
6268,291,3
7501,141,4
6190,392,5
2265,288,5
6163,264,2
8374,759,2
5982,466,1
8671,357,1
7061,528,4
3388,456,4
3251,190,2
519,318,1
8247,190,4
6759,40,2
2868,599,5
4754,346,2
6511,20,5
6752,333,3
9969,317,2
6126,379,1
4217,748,4
5921,442,1
8822,354,4
5464,112,5
1254,933,3
1981,879,4
5160,843,1
454,24,4
369,777,3
2724,695,4
7372,315,4
2785,219,3
1277,641,2
6416,933,2
7684,186,4
1807,273,2
1531,506,1
1115,619,4
2031,958,1
7137,25,2
3592,433,5
7401,794,5
6010,779,1
358,566,4
8405,566,1
5805,664,5
5880,316,5
4045,584,1
8843,679,5
7917,547,3
4379,664,3
4483,955,1
6419,365,1
3110,396,4
9674,733,5
3126,627,4
6375,352,1
9273,191,5
3087,881,5
2186,183,2
9847,568,1
1665,840,1
1623,407,1
8246,533,4
2606,733,5
503,215,3
8410,817,1
